Date,Oil_Price,Freight_Price,crisis_COVID-19 oil crash,crisis_Dot-com crash,crisis_Global financial crisis,crisis_Inflation and rate hikes,crisis_Oil price collapse,crisis_None,war_Arab Spring,war_Crimea crisis,war_Iraq War,war_Ukraine War,war_None,sanctions_Iran sanctions,sanctions_Russia sanctions,sanctions_None,pandemic_COVID-19,pandemic_None,month,year,quarter,is_year_start,is_year_end,sin_month,cos_month,Freight_Lag1,Freight_Lag2,Oil_Lag1,Oil_Lag2,Freight_SMA_3,Oil_SMA_3,has_crisis,has_war,has_sanctions,has_pandemic,Oil_Price_lag1,Oil_Price_lag2,Oil_Price_lag3,Freight_Price_lag1,Freight_Price_lag2,Freight_Price_lag3
1989-04-30,49.47637025026725,1134.5362008212471,0,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,8.0,2002.0,3.0,0.0,0.0,-0.8660254037844383,-0.5000000000000003,742.0,733.0,25.44,25.58,734.3333333333334,26.16333333333333,1.0,0.0,0.0,0.0,56.26100508954741,48.22998452737377,56.07980526926399,1024.6982509721656,1173.372900543685,1036.9663658082147
1989-05-31,54.685272071449376,1308.672713453216,0,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,8.0,2002.0,3.0,0.0,0.0,-0.8660254037844383,-0.5000000000000003,742.0,733.0,25.44,25.58,734.3333333333334,26.16333333333333,1.0,0.0,0.0,0.0,49.47637025026725,56.26100508954741,48.22998452737377,1134.5362008212471,1024.6982509721656,1173.372900543685
1989-06-30,47.45121490842661,1368.712158037496,0,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,8.0,2002.0,3.0,0.0,0.0,-0.8660254037844383,-0.5000000000000003,742.0,733.0,25.44,25.58,734.3333333333334,26.16333333333333,1.0,0.0,0.0,0.0,54.685272071449376,49.47637025026725,56.26100508954741,1308.672713453216,1134.5362008212471,1024.6982509721656
1989-07-31,55.19662949199825,1332.4028940177045,0,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,8.0,2002.0,3.0,0.0,0.0,-0.8660254037844383,-0.5000000000000003,742.0,733.0,25.44,25.58,734.3333333333334,26.16333333333333,1.0,0.0,0.0,0.0,47.45121490842661,54.685272071449376,49.47637025026725,1368.712158037496,1308.672713453216,1134.5362008212471
1989-08-31,50.2742374077017,1048.8870412644358,0,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,8.0,2002.0,3.0,0.0,0.0,-0.8660254037844383,-0.5000000000000003,742.0,733.0,25.44,25.58,734.3333333333334,26.16333333333333,1.0,0.0,0.0,0.0,55.19662949199825,47.45121490842661,54.685272071449376,1332.4028940177045,1368.712158037496,1308.672713453216
1989-09-30,51.54434712197201,1270.9911976229037,0,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,8.0,2002.0,3.0,0.0,0.0,-0.8660254037844383,-0.5000000000000003,742.0,733.0,25.44,25.58,734.3333333333334,26.16333333333333,1.0,0.0,0.0,0.0,50.2742374077017,55.19662949199825,47.45121490842661,1048.8870412644358,1332.4028940177045,1368.712158037496
1989-10-31,16.270554287591096,1221.1037417650532,0,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,8.0,2002.0,3.0,0.0,0.0,-0.8660254037844383,-0.5000000000000003,742.0,733.0,25.44,25.58,734.3333333333334,26.16333333333333,1.0,0.0,0.0,0.0,51.54434712197201,50.2742374077017,55.19662949199825,1270.9911976229037,1048.8870412644358,1332.4028940177045
1989-11-30,47.872656260153605,1166.0448066176068,0,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,8.0,2002.0,3.0,0.0,0.0,-0.8660254037844383,-0.5000000000000003,742.0,733.0,25.44,25.58,734.3333333333334,26.16333333333333,1.0,0.0,0.0,0.0,16.270554287591096,51.54434712197201,50.2742374077017,1221.1037417650532,1270.9911976229037,1048.8870412644358
1989-12-31,50.455774943301314,1117.9869270114164,0,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,8.0,2002.0,3.0,0.0,0.0,-0.8660254037844383,-0.5000000000000003,742.0,733.0,25.44,25.58,734.3333333333334,26.16333333333333,1.0,0.0,0.0,0.0,47.872656260153605,16.270554287591096,51.54434712197201,1166.0448066176068,1221.1037417650532,1270.9911976229037
1990-01-31,48.88163759323947,986.6769929670104,0,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,8.0,2002.0,3.0,0.0,0.0,-0.8660254037844383,-0.5000000000000003,742.0,733.0,25.44,25.58,734.3333333333334,26.16333333333333,1.0,0.0,0.0,0.0,50.455774943301314,47.872656260153605,16.270554287591096,1117.9869270114164,1166.0448066176068,1221.1037417650532
1990-02-28,48.10771274164407,644.8574914396488,0,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,8.0,2002.0,3.0,0.0,0.0,-0.8660254037844383,-0.5000000000000003,742.0,733.0,25.44,25.58,734.3333333333334,26.16333333333333,1.0,0.0,0.0,0.0,48.88163759323947,50.455774943301314,47.872656260153605,986.6769929670104,1117.9869270114164,1166.0448066176068
1990-03-31,56.63389735481208,1258.8344778430378,0,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,8.0,2002.0,3.0,0.0,0.0,-0.8660254037844383,-0.5000000000000003,742.0,733.0,25.44,25.58,734.3333333333334,26.16333333333333,1.0,0.0,0.0,0.0,48.10771274164407,48.88163759323947,50.455774943301314,644.8574914396488,986.6769929670104,1117.9869270114164
1990-04-30,53.81412259438819,1195.6062250699788,0,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,8.0,2002.0,3.0,0.0,0.0,-0.8660254037844383,-0.5000000000000003,742.0,733.0,25.44,25.58,734.3333333333334,26.16333333333333,1.0,0.0,0.0,0.0,56.63389735481208,48.10771274164407,48.88163759323947,1258.8344778430378,644.8574914396488,986.6769929670104
1990-05-31,53.49386007927302,1184.976722220895,0,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,8.0,2002.0,3.0,0.0,0.0,-0.8660254037844383,-0.5000000000000003,742.0,733.0,25.44,25.58,734.3333333333334,26.16333333333333,1.0,0.0,0.0,0.0,53.81412259438819,56.63389735481208,48.10771274164407,1195.6062250699788,1258.8344778430378,644.8574914396488
1990-06-30,48.31941043505901,1392.0955010388432,0,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,8.0,2002.0,3.0,0.0,0.0,-0.8660254037844383,-0.5000000000000003,742.0,733.0,25.44,25.58,734.3333333333334,26.16333333333333,1.0,0.0,0.0,0.0,53.49386007927302,53.81412259438819,56.63389735481208,1184.976722220895,1195.6062250699788,1258.8344778430378
1990-07-31,53.38228212227119,1003.5712669280898,0,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,8.0,2002.0,3.0,0.0,0.0,-0.8660254037844383,-0.5000000000000003,742.0,733.0,25.44,25.58,734.3333333333334,26.16333333333333,1.0,0.0,0.0,0.0,48.31941043505901,53.49386007927302,53.81412259438819,1392.0955010388432,1184.976722220895,1195.6062250699788
1990-08-31,51.7609045411979,1329.958072255743,0,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,8.0,2002.0,3.0,0.0,0.0,-0.8660254037844383,-0.5000000000000003,742.0,733.0,25.44,25.58,734.3333333333334,26.16333333333333,1.0,0.0,0.0,0.0,53.38228212227119,48.31941043505901,53.49386007927302,1003.5712669280898,1392.0955010388432,1184.976722220895
1990-09-30,43.06700994120372,2654.969960272995,0,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,8.0,2002.0,3.0,0.0,0.0,-0.8660254037844383,-0.5000000000000003,742.0,733.0,25.44,25.58,734.3333333333334,26.16333333333333,1.0,0.0,0.0,0.0,51.7609045411979,53.38228212227119,48.31941043505901,1329.958072255743,1003.5712669280898,1392.0955010388432
1990-10-31,58.29959602733745,895.9185460634528,0,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,8.0,2002.0,3.0,0.0,0.0,-0.8660254037844383,-0.5000000000000003,742.0,733.0,25.44,25.58,734.3333333333334,26.16333333333333,1.0,0.0,0.0,0.0,43.06700994120372,51.7609045411979,53.38228212227119,2654.969960272995,1329.958072255743,1003.5712669280898
1990-11-30,56.540978062411774,1215.0356996373234,0,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,8.0,2002.0,3.0,0.0,0.0,-0.8660254037844383,-0.5000000000000003,742.0,733.0,25.44,25.58,734.3333333333334,26.16333333333333,1.0,0.0,0.0,0.0,58.29959602733745,43.06700994120372,51.7609045411979,895.9185460634528,2654.969960272995,1329.958072255743
1990-12-31,51.67798610902232,1135.2860989666858,0,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,8.0,2002.0,3.0,0.0,0.0,-0.8660254037844383,-0.5000000000000003,742.0,733.0,25.44,25.58,734.3333333333334,26.16333333333333,1.0,0.0,0.0,0.0,56.540978062411774,58.29959602733745,43.06700994120372,1215.0356996373234,895.9185460634528,2654.969960272995
1991-01-31,51.577058305264565,967.4942095429822,0,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,8.0,2002.0,3.0,0.0,0.0,-0.8660254037844383,-0.5000000000000003,742.0,733.0,25.44,25.58,734.3333333333334,26.16333333333333,1.0,0.0,0.0,0.0,51.67798610902232,56.540978062411774,58.29959602733745,1135.2860989666858,1215.0356996373234,895.9185460634528
1991-02-28,49.89827590816082,1019.7879364043872,0,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,8.0,2002.0,3.0,0.0,0.0,-0.8660254037844383,-0.5000000000000003,742.0,733.0,25.44,25.58,734.3333333333334,26.16333333333333,1.0,0.0,0.0,0.0,51.577058305264565,51.67798610902232,56.540978062411774,967.4942095429822,1135.2860989666858,1215.0356996373234
1991-03-31,50.77272246853192,591.189737764297,0,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,8.0,2002.0,3.0,0.0,0.0,-0.8660254037844383,-0.5000000000000003,742.0,733.0,25.44,25.58,734.3333333333334,26.16333333333333,1.0,0.0,0.0,0.0,49.89827590816082,51.577058305264565,51.67798610902232,1019.7879364043872,967.4942095429822,1135.2860989666858
1991-04-30,57.66124393957804,1406.2547807665185,0,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,8.0,2002.0,3.0,0.0,0.0,-0.8660254037844383,-0.5000000000000003,742.0,733.0,25.44,25.58,734.3333333333334,26.16333333333333,1.0,0.0,0.0,0.0,50.77272246853192,49.89827590816082,51.577058305264565,591.189737764297,1019.7879364043872,967.4942095429822
1991-05-31,53.7924202471567,1179.226931252869,0,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,8.0,2002.0,3.0,0.0,0.0,-0.8660254037844383,-0.5000000000000003,742.0,733.0,25.44,25.58,734.3333333333334,26.16333333333333,1.0,0.0,0.0,0.0,57.66124393957804,50.77272246853192,49.89827590816082,1406.2547807665185,591.189737764297,1019.7879364043872
1991-06-30,56.19987712307466,1300.703090858222,0,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,8.0,2002.0,3.0,0.0,0.0,-0.8660254037844383,-0.5000000000000003,742.0,733.0,25.44,25.58,734.3333333333334,26.16333333333333,1.0,0.0,0.0,0.0,53.7924202471567,57.66124393957804,50.77272246853192,1179.226931252869,1406.2547807665185,591.189737764297
1991-07-31,56.86414843885243,1223.0312094082535,0,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,8.0,2002.0,3.0,0.0,0.0,-0.8660254037844383,-0.5000000000000003,742.0,733.0,25.44,25.58,734.3333333333334,26.16333333333333,1.0,0.0,0.0,0.0,56.19987712307466,53.7924202471567,57.66124393957804,1300.703090858222,1179.226931252869,1406.2547807665185
1991-08-31,54.82691003384853,1285.1065346116748,0,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,8.0,2002.0,3.0,0.0,0.0,-0.8660254037844383,-0.5000000000000003,742.0,733.0,25.44,25.58,734.3333333333334,26.16333333333333,1.0,0.0,0.0,0.0,56.86414843885243,56.19987712307466,53.7924202471567,1223.0312094082535,1300.703090858222,1179.226931252869
1991-09-30,61.205597862597294,1234.8075624867915,0,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,8.0,2002.0,3.0,0.0,0.0,-0.8660254037844383,-0.5000000000000003,742.0,733.0,25.44,25.58,734.3333333333334,26.16333333333333,1.0,0.0,0.0,0.0,54.82691003384853,56.86414843885243,56.19987712307466,1285.1065346116748,1223.0312094082535,1300.703090858222
1991-10-31,57.00313758916669,1389.5926253220684,0,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,8.0,2002.0,3.0,0.0,0.0,-0.8660254037844383,-0.5000000000000003,742.0,733.0,25.44,25.58,734.3333333333334,26.16333333333333,1.0,0.0,0.0,0.0,61.205597862597294,54.82691003384853,56.86414843885243,1234.8075624867915,1285.1065346116748,1223.0312094082535
1991-11-30,49.72859727343086,1364.2187787251748,0,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,8.0,2002.0,3.0,0.0,0.0,-0.8660254037844383,-0.5000000000000003,742.0,733.0,25.44,25.58,734.3333333333334,26.16333333333333,1.0,0.0,0.0,0.0,57.00313758916669,61.205597862597294,54.82691003384853,1389.5926253220684,1234.8075624867915,1285.1065346116748
1991-12-31,52.44088593036511,1147.2093106649754,0,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,8.0,2002.0,3.0,0.0,0.0,-0.8660254037844383,-0.5000000000000003,742.0,733.0,25.44,25.58,734.3333333333334,26.16333333333333,1.0,0.0,0.0,0.0,49.72859727343086,57.00313758916669,61.205597862597294,1364.2187787251748,1389.5926253220684,1234.8075624867915
1992-01-31,65.82570634868588,707.7249123392578,0,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,8.0,2002.0,3.0,0.0,0.0,-0.8660254037844383,-0.5000000000000003,742.0,733.0,25.44,25.58,734.3333333333334,26.16333333333333,1.0,0.0,0.0,0.0,52.44088593036511,49.72859727343086,57.00313758916669,1147.2093106649754,1364.2187787251748,1389.5926253220684
1992-02-29,53.32597347044604,1392.6954197157431,0,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,8.0,2002.0,3.0,0.0,0.0,-0.8660254037844383,-0.5000000000000003,742.0,733.0,25.44,25.58,734.3333333333334,26.16333333333333,1.0,0.0,0.0,0.0,65.82570634868588,52.44088593036511,49.72859727343086,707.7249123392578,1147.2093106649754,1364.2187787251748
1992-03-31,57.989872630275,985.8937247350866,0,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,8.0,2002.0,3.0,0.0,0.0,-0.8660254037844383,-0.5000000000000003,742.0,733.0,25.44,25.58,734.3333333333334,26.16333333333333,1.0,0.0,0.0,0.0,53.32597347044604,65.82570634868588,52.44088593036511,1392.6954197157431,707.7249123392578,1147.2093106649754
1992-04-30,56.21329009314727,1169.224198670202,0,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,8.0,2002.0,3.0,0.0,0.0,-0.8660254037844383,-0.5000000000000003,742.0,733.0,25.44,25.58,734.3333333333334,26.16333333333333,1.0,0.0,0.0,0.0,57.989872630275,53.32597347044604,65.82570634868588,985.8937247350866,1392.6954197157431,707.7249123392578
1992-05-31,61.41914209341844,1223.9052113996731,0,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,8.0,2002.0,3.0,0.0,0.0,-0.8660254037844383,-0.5000000000000003,742.0,733.0,25.44,25.58,734.3333333333334,26.16333333333333,1.0,0.0,0.0,0.0,56.21329009314727,57.989872630275,53.32597347044604,1169.224198670202,985.8937247350866,1392.6954197157431
1992-06-30,54.34238864097837,2245.8003744325497,0,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,8.0,2002.0,3.0,0.0,0.0,-0.8660254037844383,-0.5000000000000003,742.0,733.0,25.44,25.58,734.3333333333334,26.16333333333333,1.0,0.0,0.0,0.0,61.41914209341844,56.21329009314727,57.989872630275,1223.9052113996731,1169.224198670202,985.8937247350866
1992-07-31,59.43845849682416,1438.8621150557442,0,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,8.0,2002.0,3.0,0.0,0.0,-0.8660254037844383,-0.5000000000000003,742.0,733.0,25.44,25.58,734.3333333333334,26.16333333333333,1.0,0.0,0.0,0.0,54.34238864097837,61.41914209341844,56.21329009314727,2245.8003744325497,1223.9052113996731,1169.224198670202
1992-08-31,53.304442912174046,1225.718902987644,0,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,8.0,2002.0,3.0,0.0,0.0,-0.8660254037844383,-0.5000000000000003,742.0,733.0,25.44,25.58,734.3333333333334,26.16333333333333,1.0,0.0,0.0,0.0,59.43845849682416,54.34238864097837,61.41914209341844,1438.8621150557442,2245.8003744325497,1223.9052113996731
1992-09-30,55.76509885011375,1337.6765684256668,0,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,8.0,2002.0,3.0,0.0,0.0,-0.8660254037844383,-0.5000000000000003,742.0,733.0,25.44,25.58,734.3333333333334,26.16333333333333,1.0,0.0,0.0,0.0,53.304442912174046,59.43845849682416,54.34238864097837,1225.718902987644,1438.8621150557442,2245.8003744325497
1992-10-31,55.79360903305328,1146.74255582734,0,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,8.0,2002.0,3.0,0.0,0.0,-0.8660254037844383,-0.5000000000000003,742.0,733.0,25.44,25.58,734.3333333333334,26.16333333333333,1.0,0.0,0.0,0.0,55.76509885011375,53.304442912174046,59.43845849682416,1337.6765684256668,1225.718902987644,1438.8621150557442
1992-11-30,50.96011397496176,1311.8285329593573,0,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,8.0,2002.0,3.0,0.0,0.0,-0.8660254037844383,-0.5000000000000003,742.0,733.0,25.44,25.58,734.3333333333334,26.16333333333333,1.0,0.0,0.0,0.0,55.79360903305328,55.76509885011375,53.304442912174046,1146.74255582734,1337.6765684256668,1225.718902987644
1992-12-31,52.936126179360826,827.9539711686876,0,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,8.0,2002.0,3.0,0.0,0.0,-0.8660254037844383,-0.5000000000000003,742.0,733.0,25.44,25.58,734.3333333333334,26.16333333333333,1.0,0.0,0.0,0.0,50.96011397496176,55.79360903305328,55.76509885011375,1311.8285329593573,1146.74255582734,1337.6765684256668
1993-01-31,54.571054120589984,1570.0569948710247,0,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,8.0,2002.0,3.0,0.0,0.0,-0.8660254037844383,-0.5000000000000003,742.0,733.0,25.44,25.58,734.3333333333334,26.16333333333333,1.0,0.0,0.0,0.0,52.936126179360826,50.96011397496176,55.79360903305328,827.9539711686876,1311.8285329593573,1146.74255582734
1993-02-28,48.08567826680743,998.6229937768012,0,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,8.0,2002.0,3.0,0.0,0.0,-0.8660254037844383,-0.5000000000000003,742.0,733.0,25.44,25.58,734.3333333333334,26.16333333333333,1.0,0.0,0.0,0.0,54.571054120589984,52.936126179360826,50.96011397496176,1570.0569948710247,827.9539711686876,1311.8285329593573
1993-03-31,57.53033368955976,1004.1088046787348,0,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,8.0,2002.0,3.0,0.0,0.0,-0.8660254037844383,-0.5000000000000003,742.0,733.0,25.44,25.58,734.3333333333334,26.16333333333333,1.0,0.0,0.0,0.0,48.08567826680743,54.571054120589984,52.936126179360826,998.6229937768012,1570.0569948710247,827.9539711686876
1993-04-30,74.19357986925593,1111.256491561929,0,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,8.0,2002.0,3.0,0.0,0.0,-0.8660254037844383,-0.5000000000000003,742.0,733.0,25.44,25.58,734.3333333333334,26.16333333333333,1.0,0.0,0.0,0.0,57.53033368955976,48.08567826680743,54.571054120589984,1004.1088046787348,998.6229937768012,1570.0569948710247
1993-05-31,77.87798451260238,1140.3288816696054,0,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,8.0,2002.0,3.0,0.0,0.0,-0.8660254037844383,-0.5000000000000003,742.0,733.0,25.44,25.58,734.3333333333334,26.16333333333333,1.0,0.0,0.0,0.0,74.19357986925593,57.53033368955976,48.08567826680743,1111.256491561929,1004.1088046787348,998.6229937768012
1993-06-30,54.99499291223151,1340.5891625033953,0,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,8.0,2002.0,3.0,0.0,0.0,-0.8660254037844383,-0.5000000000000003,742.0,733.0,25.44,25.58,734.3333333333334,26.16333333333333,1.0,0.0,0.0,0.0,77.87798451260238,74.19357986925593,57.53033368955976,1140.3288816696054,1111.256491561929,1004.1088046787348
1993-07-31,55.53210622795157,1598.9126344407557,0,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,8.0,2002.0,3.0,0.0,0.0,-0.8660254037844383,-0.5000000000000003,742.0,733.0,25.44,25.58,734.3333333333334,26.16333333333333,1.0,0.0,0.0,0.0,54.99499291223151,77.87798451260238,74.19357986925593,1340.5891625033953,1140.3288816696054,1111.256491561929
1993-08-31,54.08079199597602,1279.6133755399264,0,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,8.0,2002.0,3.0,0.0,0.0,-0.8660254037844383,-0.5000000000000003,742.0,733.0,25.44,25.58,734.3333333333334,26.16333333333333,1.0,0.0,0.0,0.0,55.53210622795157,54.99499291223151,77.87798451260238,1598.9126344407557,1340.5891625033953,1140.3288816696054
1993-09-30,55.47435295540224,1291.5738205944615,0,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,8.0,2002.0,3.0,0.0,0.0,-0.8660254037844383,-0.5000000000000003,742.0,733.0,25.44,25.58,734.3333333333334,26.16333333333333,1.0,0.0,0.0,0.0,54.08079199597602,55.53210622795157,54.99499291223151,1279.6133755399264,1598.9126344407557,1340.5891625033953
1993-10-31,63.41584917370388,1154.8373045608064,0,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,8.0,2002.0,3.0,0.0,0.0,-0.8660254037844383,-0.5000000000000003,742.0,733.0,25.44,25.58,734.3333333333334,26.16333333333333,1.0,0.0,0.0,0.0,55.47435295540224,54.08079199597602,55.53210622795157,1291.5738205944615,1279.6133755399264,1598.9126344407557
1993-11-30,55.53940155487466,1033.954044997909,0,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,8.0,2002.0,3.0,0.0,0.0,-0.8660254037844383,-0.5000000000000003,742.0,733.0,25.44,25.58,734.3333333333334,26.16333333333333,1.0,0.0,0.0,0.0,63.41584917370388,55.47435295540224,54.08079199597602,1154.8373045608064,1291.5738205944615,1279.6133755399264
1993-12-31,59.091644034199454,1047.5389385527235,0,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,8.0,2002.0,3.0,0.0,0.0,-0.8660254037844383,-0.5000000000000003,742.0,733.0,25.44,25.58,734.3333333333334,26.16333333333333,1.0,0.0,0.0,0.0,55.53940155487466,63.41584917370388,55.47435295540224,1033.954044997909,1154.8373045608064,1291.5738205944615
1994-01-31,45.88602121715876,896.5458346282987,0,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,8.0,2002.0,3.0,0.0,0.0,-0.8660254037844383,-0.5000000000000003,742.0,733.0,25.44,25.58,734.3333333333334,26.16333333333333,1.0,0.0,0.0,0.0,59.091644034199454,55.53940155487466,63.41584917370388,1047.5389385527235,1033.954044997909,1154.8373045608064
1994-02-28,56.95139586732312,950.9060776117384,0,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,8.0,2002.0,3.0,0.0,0.0,-0.8660254037844383,-0.5000000000000003,742.0,733.0,25.44,25.58,734.3333333333334,26.16333333333333,1.0,0.0,0.0,0.0,45.88602121715876,59.091644034199454,55.53940155487466,896.5458346282987,1047.5389385527235,1033.954044997909
1994-03-31,58.35870650328008,972.0943678837656,0,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,8.0,2002.0,3.0,0.0,0.0,-0.8660254037844383,-0.5000000000000003,742.0,733.0,25.44,25.58,734.3333333333334,26.16333333333333,1.0,0.0,0.0,0.0,56.95139586732312,45.88602121715876,59.091644034199454,950.9060776117384,896.5458346282987,1047.5389385527235
1994-04-30,57.765533669787146,1137.7236761524823,0,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,8.0,2002.0,3.0,0.0,0.0,-0.8660254037844383,-0.5000000000000003,742.0,733.0,25.44,25.58,734.3333333333334,26.16333333333333,1.0,0.0,0.0,0.0,58.35870650328008,56.95139586732312,45.88602121715876,972.0943678837656,950.9060776117384,896.5458346282987
1994-05-31,61.66317182379771,1132.8146197163069,0,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,8.0,2002.0,3.0,0.0,0.0,-0.8660254037844383,-0.5000000000000003,742.0,733.0,25.44,25.58,734.3333333333334,26.16333333333333,1.0,0.0,0.0,0.0,57.765533669787146,58.35870650328008,56.95139586732312,1137.7236761524823,972.0943678837656,950.9060776117384
1994-06-30,48.44834961134086,2004.678550746159,0,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,8.0,2002.0,3.0,0.0,0.0,-0.8660254037844383,-0.5000000000000003,742.0,733.0,25.44,25.58,734.3333333333334,26.16333333333333,1.0,0.0,0.0,0.0,61.66317182379771,57.765533669787146,58.35870650328008,1132.8146197163069,1137.7236761524823,972.0943678837656
